0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0






0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0






-17.8735,2.2692,-0.748407,-0.0909978,-1.90298,-0.515255,-1.70447,0.107796,0.747137,0.863057,1.05959,0.160809,0.178214,-0.247397,-0.586509,-0.510125,-0.555939,0.362209,0.85278,-0.0822658
-16.4964,1.49262,0.0329028,-0.215021,-1.86945,-1.20144,-1.70058,-0.231655,0.361067,0.723212,0.490251,0.37113,0.236332,-0.112153,0.107212,-0.58579,-0.271407,0.315907,0.596713,0.0978718
-12.4951,1.72363,0.0220954,0.144594,-1.49039,-0.934066,-1.06613,-0.622477,0.0200888,0.475025,0.515899,0.692645,0.44168,-0.0890361,0.350855,-0.224551,0.219177,0.124313,-0.305761,-0.149154
-13.9961,1.88932,0.523971,0.11195,-1.89005,-0.870572,-1.26482,-0.893125,0.236016,0.387568,0.299401,0.719617,0.760688,0.427074,0.643801,-0.0931031,0.0275347,0.406968,-0.0729414,-0.0229415
-14.9057,1.95379,0.509302,0.241485,-1.62751,-1.03301,-1.33915,-1.00518,0.0685669,0.216912,0.463529,0.887691,0.782287,0.18669,0.504723,-0.220322,-0.219291,0.237458,-0.204784,-0.147498
-15.3556,2.14173,0.693956,0.28784,-1.60004,-0.998481,-1.4223,-1.00008,0.0690629,0.220482,0.570574,0.839938,0.763508,0.172643,0.44935,0.0548581,-0.113962,0.340942,-0.214964,-0.0294693
-15.8481,2.22752,0.717599,0.256424,-1.82995,-1.01255,-1.41586,-0.832159,0.00618986,0.274125,0.920689,1.01102,0.668045,0.0151216,0.437897,-0.0402998,-0.143826,0.237994,-0.380477,-0.250813
-16.3544,2.47444,0.537319,-0.0515431,-2.08331,-0.757494,-1.71717,-0.922923,-0.106997,0.232964,0.868606,0.966479,0.840076,0.379394,0.410772,-0.0922082,-0.144138,0.372618,-0.165406,-0.357426
-17.0563,2.71818,0.262906,-0.298231,-1.84749,-0.920533,-1.79785,-0.831175,-0.268019,0.215315,0.799743,1.17692,0.877316,0.266077,0.487836,0.0879912,-0.0583059,0.356293,-0.2201,-0.184354
-17.1944,2.92173,0.420439,0.160519,-1.7604,-0.931419,-1.73706,-1.02269,-0.104082,0.28913,0.635706,0.838096,0.833734,0.391572,0.456824,-0.0940011,-0.145997,0.356575,-0.348738,-0.0492724
-16.9966,2.86406,0.26946,0.1942,-1.99874,-0.83208,-1.87927,-1.19911,-0.288677,0.374588,0.894723,0.874646,0.459457,0.051828,0.461428,-0.0472357,-0.169053,0.441899,-0.416018,-0.367962
-17.0486,3.03249,0.502648,0.0772144,-2.0473,-0.739314,-1.79106,-0.986031,-0.139826,0.347697,0.936971,1.15132,0.639093,0.10798,0.374134,0.138398,0.00469807,0.398253,-0.325833,-0.158731
-17.3829,3.03409,0.379382,0.188635,-2.08696,-0.81157,-1.57788,-1.11448,-0.134905,0.223488,0.912895,1.05801,0.591588,0.248762,0.497859,-0.0499545,-0.0209253,0.422023,-0.480851,-0.0703161
-17.5537,3.18099,0.230442,0.341127,-2.06265,-0.890468,-1.49241,-1.07618,-0.102462,0.405687,0.87613,1.02066,0.715726,0.130861,0.430019,0.0697367,-0.1846,0.568981,-0.26419,-0.0263645
-17.8419,3.26364,0.363684,0.135447,-1.85263,-0.876576,-1.51808,-0.770407,-0.214573,0.22129,0.671404,0.869388,0.648019,0.320567,0.413845,0.110375,-0.285757,0.140671,-0.46567,-0.413439
-17.8889,3.07405,0.213248,0.437172,-1.73603,-0.697277,-1.6836,-0.785198,-0.148942,0.148644,0.596203,1.06082,0.963104,0.440145,0.409314,0.137748,-0.0865871,0.325909,-0.394546,-0.386118
-18.2755,3.02394,0.231804,0.513661,-2.09531,-0.939283,-1.46607,-1.03252,-0.208763,-0.128454,0.541974,1.16384,0.921294,0.43937,0.45081,0.0905584,-0.257189,0.367507,-0.314707,-0.120742
-18.4557,3.07383,0.197125,0.184779,-1.91739,-0.942146,-1.52952,-1.0602,-0.185608,0.162986,0.743181,1.06341,0.92751,0.343668,0.463409,0.217893,-0.054736,0.334001,-0.423318,-0.248036
-18.5944,3.02447,0.212171,0.126796,-2.09969,-1.02203,-1.76296,-0.955467,-0.149462,0.294446,0.630009,1.20615,0.924685,0.335728,0.495426,0.270339,-0.0758005,0.337888,-0.389194,-0.1412
-18.3996,2.88637,0.119592,0.538774,-2.00058,-1.0499,-1.68035,-1.10779,-0.106331,0.112571,0.843319,1.16881,0.913134,0.241146,0.327529,0.0500153,0.0191763,0.368356,-0.417445,-0.190177
-19.0154,2.84225,0.236279,0.316554,-2.01509,-0.828204,-1.75247,-1.16241,-0.0514648,0.122789,0.685652,1.13954,1.16618,0.538902,0.55306,0.0274533,-0.271108,0.440105,-0.342964,-0.0218529
-19.409,2.6719,0.296914,0.120576,-2.17095,-0.991059,-1.77289,-0.966275,-0.217133,-0.167819,0.251792,0.828928,0.863785,0.434076,0.518552,0.112524,-0.186213,0.345302,-0.794643,-0.488205
-19.5062,2.60892,0.417185,0.338888,-2.03746,-0.837314,-1.65294,-0.980768,-0.211662,-0.320601,0.500155,0.87682,0.975227,0.522599,0.653316,0.252754,-0.299128,0.154334,-0.622211,-0.430278
-19.3242,2.63139,-0.00780475,0.122052,-2.08474,-1.02464,-2.00688,-1.01241,-0.0727901,-0.0615264,0.638533,1.18176,1.01191,0.300288,0.4984,0.239121,-0.198206,0.432766,-0.500236,-0.195069
-19.5318,2.79085,0.405848,0.190006,-2.12388,-0.954735,-1.95303,-1.15378,-0.149098,-0.03944,0.712203,1.10519,1.00449,0.379882,0.401801,0.112755,-0.217748,0.553382,-0.361821,-0.0164371
-19.6873,3.00765,0.555394,0.195146,-2.27485,-1.00437,-1.67273,-0.86344,0.0686066,-0.0540082,0.526906,1.01488,1.03707,0.284771,0.549099,0.184811,-0.206317,0.311476,-0.570609,-0.260282
-19.8348,2.90808,0.445996,0.249168,-2.19653,-1.25454,-1.71011,-0.863801,0.00283031,0.0759376,0.614383,1.01198,0.982518,0.266714,0.595061,0.235156,-0.144881,0.343601,-0.667992,-0.200392
-20.1959,2.88154,0.417294,-0.071625,-2.10312,-1.2267,-2.02347,-1.17117,-0.224643,-0.0396921,0.618921,0.95683,0.713529,0.0983584,0.308201,0.281518,-0.0694983,0.293262,-0.745099,-0.397506
-19.9956,2.79188,0.364841,0.237209,-1.99424,-1.02394,-1.91319,-1.12178,0.00819255,0.155143,0.95339,1.1642,1.0721,0.530538,0.69061,0.411758,-0.141653,0.348638,-0.316929,0.104429
-20.3773,2.95304,0.428207,-0.103198,-2.20955,-1.20231,-1.85632,-0.812152,-0.17496,-0.061447,0.692657,1.19666,0.928948,0.557706,0.590049,0.311858,-0.124955,0.510406,-0.336313,-0.155303
-20.7804,2.89639,0.516834,-0.0751825,-2.22778,-1.3424,-1.81755,-0.943321,-0.247458,0.165661,0.651904,0.981596,1.11218,0.425981,0.420441,0.52743,-0.0868146,0.27209,-0.295994,-0.162968
-20.6727,3.06809,0.571924,0.0400057,-2.00645,-1.06706,-1.69981,-0.966705,-0.0914823,0.179239,0.806641,1.12414,0.96045,0.454998,0.57175,0.410077,-0.104269,0.412759,-0.357311,-0.312286
-20.6903,3.11479,0.33163,-0.0184627,-2.03564,-1.4724,-1.88583,-0.65669,-0.0395727,-0.0227591,0.688632,0.898975,1.11263,0.617186,0.454483,0.248525,-0.160201,0.395066,-0.254612,-0.17323
-20.9593,2.8145,0.405284,0.00776035,-2.03848,-1.31488,-1.70914,-1.20469,-0.246396,-0.0278178,0.711254,0.934468,0.97656,0.472751,0.44425,0.145264,-0.201811,0.201731,-0.498484,-0.316984
-21.222,2.83511,0.670892,0.0579521,-1.89896,-1.21774,-1.61185,-1.0481,-0.229396,-0.152833,0.393977,1.181,1.08364,0.488379,0.395263,0.116788,-0.236906,0.228948,-0.571451,-0.217924
-21.2476,2.86222,0.612193,0.0147555,-1.9637,-1.30022,-1.79283,-0.880277,0.0440254,0.114342,0.345936,1.07435,1.08846,0.44967,0.536359,0.210496,-0.207231,0.420864,-0.518826,-0.357468
-21.3898,2.85994,0.732768,-0.0695623,-1.97362,-1.13552,-1.72591,-1.15668,-0.135175,0.0636198,0.736651,1.15778,0.983238,0.351093,0.442545,0.113839,-0.278454,0.366644,-0.414256,-0.268687
-21.3975,3.00306,0.743607,0.0908972,-1.77934,-1.16877,-1.66751,-1.16073,-0.0706125,0.183892,0.879024,1.10201,0.959894,0.385723,0.374012,0.400263,-0.147232,0.271803,-0.530491,-0.21102
-21.5179,2.8221,0.553687,0.0105704,-1.91515,-1.19349,-1.79426,-1.16692,-0.153817,-0.0511686,0.547481,1.00261,0.97272,0.371518,0.421089,0.0817032,-0.245684,0.158142,-0.509072,-0.203303
-21.8198,2.87229,0.733219,-0.284317,-1.81687,-1.04355,-1.78351,-1.32477,-0.153761,-0.0160363,0.764378,1.12225,1.10087,0.349046,0.322534,0.240994,-0.327441,0.322923,-0.333594,-0.303185
-22.0536,2.86717,0.78919,-0.219409,-1.53004,-1.11102,-1.88638,-1.11681,-0.32555,-0.0209333,0.76742,1.2218,1.1826,0.445218,0.364636,0.241948,-0.187804,0.330636,-0.26729,-0.0687197
-21.7979,2.86462,0.731947,-0.0977963,-1.84824,-1.28289,-1.85448,-1.08001,-0.166202,0.109259,0.795363,0.952943,1.08553,0.646513,0.351186,0.0939454,-0.275381,0.398119,-0.314584,-0.0618971
-21.1053,3.52918,1.40528,0.351695,-1.02094,-0.715405,-1.61431,-1.06861,0.107851,0.150914,0.632972,1.11491,0.910616,0.159447,0.352646,-0.23638,-0.381809,0.474415,-0.422376,-0.137095
-21.7372,3.04911,1.26609,0.220293,-1.60902,-1.25902,-1.36918,-0.918849,-0.0456799,0.307529,0.790335,1.10436,1.16914,0.513669,0.340223,0.147996,-0.212169,0.338186,-0.423329,-0.0709708
-21.7913,3.15696,1.21437,0.214277,-1.63993,-1.22757,-1.47378,-0.970372,-0.16419,0.292122,0.758962,1.111,0.994419,0.417283,0.299394,-0.0121407,-0.13381,0.397961,-0.408976,-0.186168
-21.7264,3.13101,1.01672,0.245444,-1.44723,-1.19719,-1.45062,-0.984867,-0.0651191,0.193334,0.98172,0.930512,0.950347,0.620554,0.332198,0.0820802,-0.27917,0.198664,-0.380764,-0.234694
-22.145,2.93097,1.31686,0.259941,-1.48639,-1.2005,-1.52583,-1.02197,-0.0966492,0.293259,0.761432,1.03264,0.953347,0.466441,0.55036,0.206753,-0.189071,0.176255,-0.415436,-0.25217
-22.188,3.21745,1.06477,0.257105,-1.40084,-1.12498,-1.38911,-1.03125,-0.169419,0.279107,0.702097,0.928056,0.959974,0.597798,0.458329,0.12457,-0.000204325,0.332437,-0.697844,-0.363372
-22.2748,3.12528,1.24536,0.236783,-1.50943,-0.925753,-1.36951,-1.0709,-0.28846,0.00315319,0.639212,1.12606,0.992231,0.556826,0.404803,0.125884,-0.23199,0.224646,-0.559886,-0.11757
-22.3523,3.3628,1.05904,0.010087,-1.25598,-1.05301,-1.60917,-0.990495,0.0255002,0.134605,0.891239,0.980843,1.12951,0.674097,0.368171,0.16829,-0.0688215,0.257393,-0.281842,-0.207177
-22.2943,2.97224,1.36036,0.197357,-1.28549,-1.21804,-1.40844,-1.16018,-0.204877,0.0845254,0.628816,1.07077,1.04339,0.437726,0.190668,0.014181,-0.157646,0.137327,-0.612035,-0.206831
-22.5823,3.1535,1.15407,0.134659,-1.10448,-1.173,-1.39272,-0.967839,-0.20904,0.0993691,0.820201,1.04835,1.12067,0.602592,0.573355,0.156351,-0.222915,0.202191,-0.401854,-0.317542
-20.7311,2.57593,1.1159,-0.0723086,-0.932786,-0.910609,-1.36029,-0.913239,-0.0512992,-0.22959,0.496148,0.966074,0.584844,0.648601,0.49893,-0.0297755,0.0362027,-0.349292,-0.26026,-0.422902
-19.8246,1.98113,1.49612,-0.262659,-0.667844,-0.796546,-1.35295,-1.18008,-0.205904,0.0332971,0.143043,1.03537,0.289574,0.520458,0.2487,0.121584,-0.267529,-0.269235,-0.331629,-0.435096
-18.7231,0.94652,0.0608206,0.374694,-0.507509,-1.2808,-1.6677,-0.981501,-0.112681,0.185048,0.557634,1.12249,0.339557,0.694075,0.524604,0.246519,-0.364609,-0.327969,-0.267336,0.00534224
-21.5409,2.35659,1.27135,0.146839,-0.692982,-1.77193,-1.19937,-0.990619,-0.158188,-0.0697187,0.613698,1.14013,0.496216,0.565103,0.428255,-0.0140616,-0.413606,0.222178,-0.444521,-0.0834634
-22.6131,2.87692,1.44944,-0.091025,-0.892774,-1.52096,-1.40934,-1.04294,-0.237695,0.401843,0.607795,0.861326,1.07626,0.534714,0.27648,0.218752,-0.0244669,0.0791145,-0.236871,-0.294823
-21.114,2.46938,2.10061,0.292398,-0.201121,-1.48249,-1.12758,-0.379034,-0.346502,0.608226,0.661836,0.792389,0.978889,0.548131,0.132807,-0.11068,0.273299,-0.268319,-0.527187,-0.307171
-22.3229,3.29309,1.34745,0.250484,-0.938508,-1.23229,-1.31318,-0.992885,-0.232442,0.291074,0.508221,0.749657,0.80876,0.471693,0.128666,-0.0461634,-0.407475,0.035328,-0.427237,-0.260344
-22.9238,2.95346,1.01516,0.361698,-0.909712,-1.20672,-1.61937,-1.21192,-0.195639,0.236345,0.778732,1.03152,0.870921,0.494973,0.264862,0.0859997,-0.112054,-0.0841097,-0.491341,-0.2238
-19.4566,2.05967,0.420481,0.314364,-0.847585,-0.98173,-0.769029,-0.554724,-0.476953,0.152587,0.487721,0.83372,0.752923,0.628135,0.475086,-0.129855,0.101147,-0.541808,-0.525218,-0.254941
-15.3149,1.04486,0.50612,-0.0333376,-1.2837,-0.555474,-0.438516,-0.0822935,-0.120939,-0.0842951,-0.151214,-0.00866876,0.140588,0.525439,0.823196,-0.28672,-0.263434,-0.544339,-0.303356,-0.136681
-12.2399,0.454163,-0.319222,0.266364,-1.49233,-0.739461,0.0416504,0.132382,0.104044,0.128851,-0.0310831,-0.0147491,0.364784,0.480328,0.509495,-0.156556,-0.0722051,-0.0479101,-0.466876,-0.275832
-9.82194,1.57158,0.379065,0.62242,-0.837677,-0.236263,0.828132,0.348926,0.0840138,0.124582,0.361586,-0.0671887,0.251735,0.229063,0.356168,-0.188962,0.0162526,-0.102278,-0.0516171,0.0268798
-9.7984,2.38885,0.356901,0.530651,-0.407226,-0.345794,0.599291,0.210295,0.25486,0.162568,0.187245,-0.0688091,0.149455,-0.161889,0.476183,-0.173789,0.335544,0.00687259,-0.00623358,0.35963
-8.2274,2.49382,-0.798456,0.815858,-0.77242,-0.606526,0.370965,0.00836285,0.46547,-0.0773812,0.49155,-0.290147,0.0730819,-0.233716,0.58876,-0.233859,0.408294,0.096806,-0.00740126,-0.0561613
-6.74925,1.57558,-0.839868,0.58633,-0.924011,-0.334298,-0.0965104,0.284782,0.564744,-0.119178,0.440448,-0.272631,-0.18515,-0.367595,0.620274,-0.251734,0.455565,0.133861,-0.0650747,-0.0696787
-6.93154,1.55784,-0.590281,0.0789132,-0.442112,-0.296621,-0.51237,0.25696,0.775855,-0.222958,-0.0426296,-0.128972,-0.119043,-0.316924,0.564977,-0.0698623,0.406941,-0.0708418,-0.151811,0.170507
-7.73723,2.04711,-0.343759,-0.388148,-0.247955,0.0993132,-0.959379,-0.0672072,0.906214,-0.141054,-0.0188456,-0.207529,0.191345,-0.303171,0.302761,-0.283476,0.590958,0.0986695,-0.208601,0.184156
-8.71124,2.72736,-0.00927558,-0.898745,-0.313406,0.920275,-0.56626,-0.950457,0.0505826,-0.130757,0.54244,-0.132079,0.271789,-0.0161572,0.392129,-0.180782,-0.0747061,0.183383,-0.426426,0.388422
-10.1009,3.25637,0.716537,-0.838017,-0.449959,0.612679,-0.293049,-0.631991,-0.232768,-0.820545,0.729203,0.492597,0.278606,-0.150816,-0.00782916,-0.099809,0.0113676,0.132811,-0.500905,0.338044
-11.7866,3.68876,1.3512,-0.352096,-0.764549,0.568716,-0.0425918,-0.37357,-0.114959,-1.15092,0.397277,0.100761,0.200546,-0.0554077,0.146434,-0.275835,0.168908,-0.0856914,0.252079,0.31701
-12.0222,3.53805,1.4116,-0.114416,-0.596698,0.488902,0.130447,-0.130838,-0.0942313,-1.11445,0.126854,-0.25256,0.0801873,-0.0543295,0.395811,-0.350875,0.461234,-0.0925653,0.278662,0.201407
-11.5925,3.25628,1.33861,-0.348143,-0.535402,0.74154,0.441511,-0.187043,-0.0312914,-1.12322,0.0200934,0.0919877,-0.169905,0.0681429,0.387819,-0.136713,0.433613,-0.0185039,0.132904,0.133004
-9.0064,3.17713,1.00974,-1.13991,-0.967677,1.0411,-0.286297,-1.01529,0.267415,-0.604157,0.967591,-0.0788038,0.0772923,-0.0303928,0.277343,0.0328627,-0.0857958,0.0199624,-0.177635,0.549492
-8.14439,2.39787,0.499239,-0.924314,-0.666975,0.534963,-0.5062,-1.01446,0.759976,-0.0350808,0.675446,-0.107233,-0.0479391,-0.0375595,0.208789,0.307797,-0.0970995,0.402728,-0.209505,0.616797
-7.64613,2.39011,0.220507,-0.882663,-0.640734,0.753537,-0.447395,-1.0731,0.791322,0.104077,0.670888,0.0134616,-0.209762,-0.221417,-0.0266269,0.121771,-0.130962,0.544719,-0.15074,0.421385
-7.68012,2.71086,0.278232,-1.13914,-0.74324,0.864662,-0.108603,-1.09021,0.741278,0.0426244,0.520569,0.152346,-0.26765,-0.172955,-0.128255,0.0551629,-0.401341,0.371813,-0.0791054,0.417036
-7.89476,2.80111,0.402931,-1.01097,-0.825744,0.623154,0.161625,-1.13195,0.599242,-0.0368429,0.610142,0.309337,-0.263714,-0.153346,-0.29701,0.168862,-0.413934,0.313618,-0.205418,0.367754
-8.71585,3.01836,0.720758,-0.68917,-0.97188,0.751429,0.205137,-1.31315,0.342028,-0.00506083,0.732867,0.4941,-0.267318,-0.170084,-0.35544,0.210558,-0.254442,0.36024,-0.225026,0.278467
-9.31652,3.12354,0.931168,-0.447499,-0.873327,0.552116,0.229791,-1.28077,0.240154,-0.219299,0.689135,0.723378,-0.216672,-0.147791,-0.383711,0.252168,-0.252727,0.286781,-0.076507,0.218467
-9.81129,3.3099,1.14168,-0.366685,-1.0415,0.408118,0.37668,-0.990196,0.358986,-0.318787,0.191127,0.67803,-0.066725,0.152048,-0.22855,0.14252,-0.306251,0.179925,-0.0625753,0.0543788
-10.1693,3.74639,1.07415,-0.511879,-1.29229,0.487729,0.63745,-0.873686,0.485767,-0.724723,-0.133474,0.505562,0.171252,0.398027,-0.00249951,0.0858259,-0.342047,0.249163,-0.0922722,0.0709875
-10.8915,3.88614,1.40624,-0.292616,-1.38739,0.295914,0.782961,-0.751627,0.260776,-0.880951,-0.0880084,0.480767,-0.0787463,0.507909,0.266693,0.355374,-0.325561,0.245624,-0.138249,0.0794134
-11.8845,4.30404,1.48386,-0.00876028,-1.02859,0.249563,-0.167251,-0.735199,0.800941,-0.620972,-0.247532,0.102188,-0.0734727,0.381881,0.107652,0.585175,0.00590903,0.308192,-0.333916,-0.127058
-12.9069,4.43679,1.74395,0.259207,-0.836522,0.378972,-0.370702,-0.704263,0.866191,-0.4925,-0.0521125,-0.0521712,-0.413286,0.224957,0.239521,0.564441,-0.130375,0.0489377,-0.398101,-0.0471388
-13.4644,4.85333,1.45834,0.33029,-0.549411,0.390851,-0.245807,-0.801415,0.543852,-0.377821,0.412472,0.0871298,-0.424563,-0.0361449,0.110892,0.156367,-0.0608087,0.0474829,-0.29121,0.0107297
-14.5482,4.98916,1.43455,0.460066,-0.431317,0.244374,-0.279479,-0.492939,0.537514,-0.126508,0.20094,-0.173344,-0.234812,0.122391,0.171484,-0.120718,-0.209821,0.136572,-0.175957,0.248708
-14.8003,4.65403,1.0422,0.289261,-0.230824,0.584262,-0.281683,-0.379369,0.479881,-0.333485,0.241135,0.301483,-0.0512504,-0.108817,-0.0639816,-0.121713,-0.144153,0.207225,-0.1359,0.154917
-14.3021,4.37002,1.1857,-0.262972,-0.365549,0.456756,0.18521,-0.297408,0.270587,-0.382263,0.27408,0.181947,-0.0365041,-0.210425,0.031339,0.171366,0.0458162,0.0594933,0.0811804,0.0771714
-13.8102,3.46858,1.04135,-0.783194,-0.386117,0.555481,0.19064,-0.419122,0.245785,0.190018,0.305991,0.294791,0.311852,0.0616011,0.140188,-0.0865812,0.137554,-0.0251864,0.0337936,-0.406334
-14.1115,2.73185,0.490323,-0.69418,-0.412728,0.374698,-0.28295,-0.383235,0.288684,0.539338,0.434982,0.225653,0.355894,0.0625446,0.596514,-0.0355036,0.0601531,0.0289678,-0.0488399,-0.174941
-14.488,2.98477,0.0899861,-0.963732,-0.453793,0.315584,-0.497587,-0.437222,0.683316,0.487633,-0.0132494,0.157925,0.0923131,-0.129371,0.49583,-0.252894,0.260344,0.308025,-0.0165767,-0.232823
-16.0412,3.37436,0.250836,-0.774868,-0.308079,0.341075,-0.757041,-0.579961,0.362619,0.113206,0.0142282,0.146008,-0.0354177,-0.185317,0.0989254,0.0735052,0.364385,0.121651,-0.261037,-0.0737535
-17.3046,3.80005,0.0219717,-0.779698,-0.561931,0.345544,-0.561201,-0.635358,0.168477,-0.0278977,0.258432,0.392402,-0.149581,0.133423,0.109585,-0.0180168,0.0310607,0.128746,-0.133929,0.157182
-17.7579,3.80796,-0.0153787,-0.386814,-0.553241,0.640432,-0.0729847,-0.934599,0.0344599,-0.359616,0.230714,0.110823,-0.342558,-0.147258,0.128226,0.160916,-0.0382833,0.181362,-0.150738,0.366969
-17.7374,3.89282,0.0439134,-0.110619,-0.507653,0.701043,-0.299146,-0.917566,-0.065874,-0.169327,0.368413,0.115792,-0.360433,-0.240574,0.0244463,0.165644,-0.169648,0.00403865,-0.20641,0.305977
-18.0121,4.23997,0.288275,-0.113996,-0.567517,0.206321,-0.358675,-0.707847,-0.0572105,-0.418224,0.101669,0.242745,-0.224769,-0.0308932,0.189624,0.170654,-0.152278,0.116408,-0.0531287,0.253852
-18.5229,3.86373,0.292418,-0.0886161,-0.564071,0.34165,-0.493241,-0.892826,0.214393,-0.0422618,0.34996,0.477418,-0.172319,-0.329498,0.0281169,0.173185,0.0456391,0.424159,-0.056626,0.0302416
-18.5286,4.0012,0.278223,-0.118414,-0.662154,0.210879,-0.296607,-0.984438,0.130432,0.0586415,0.629108,-0.0815369,-0.587249,-0.0523202,0.299908,0.242602,-0.223855,0.00982362,-0.13642,0.236395
-18.4096,4.21468,0.222652,-0.246771,-0.414155,0.196274,-0.460852,-0.733174,0.235819,-0.124268,0.3537,0.21007,-0.350256,-0.0979856,0.0690212,0.0640043,-0.098066,0.193613,-0.0632807,0.490316
-18.5037,4.16123,0.00755312,-0.552231,-0.710061,0.249131,-0.222039,-0.742123,0.0427506,-0.277953,0.240698,0.134796,-0.191664,-0.0942321,0.134076,-0.0704791,0.0085025,0.205445,-0.024152,0.308883
-19.0427,4.01888,0.178143,-0.278882,-0.794892,0.401736,-0.292204,-0.754119,0.162045,-0.0309188,0.476234,0.195044,-0.480039,-0.393346,0.373876,0.248488,0.0501332,0.120771,-0.346173,0.171514
-19.265,3.84895,-0.0788744,-0.534544,-0.572362,0.377168,-0.191542,-0.586438,-0.0330221,-0.323333,0.109846,0.0326736,-0.335173,-0.129016,0.0467016,-0.109864,-0.048849,0.299688,-0.214824,0.231555
-19.3956,3.93666,0.0811769,-0.377964,-0.531346,0.429576,-0.500751,-0.566931,0.180853,-0.0864011,0.232372,0.341151,-0.179232,0.109427,0.266896,-0.16493,0.0648487,0.260144,0.122649,0.22455
-19.6981,3.91219,0.0181249,-0.345386,-0.425147,0.211431,-0.440036,-0.205453,0.0786524,-0.409058,-0.107827,0.278207,-0.128867,0.0564801,0.32831,-0.154415,-0.080742,0.0209376,0.0352134,0.207984
-19.9154,3.37202,-0.270203,-0.142364,-0.310476,0.0766106,-0.206479,-0.263994,0.0715309,-0.151099,0.522194,0.458794,-0.293406,-0.292107,0.214742,0.0215306,0.175992,0.233594,0.0642731,0.270094
-19.6487,3.16102,-0.223465,0.0937637,-0.156239,0.227447,-0.357749,-0.423298,0.119351,-0.140947,0.152237,0.0865021,-0.581535,-0.214263,0.235538,0.0040771,0.0445576,0.168361,-0.0504848,-0.0938781
-20.433,3.49695,0.0324496,-0.164703,-0.335304,0.319892,-0.221139,-0.355291,0.160006,-0.0678248,0.37903,0.160719,-0.395389,-0.191668,0.0673622,-0.0998777,-0.00420193,0.0964768,-0.128121,0.0597676
